Character,Line Count,Dialogue Duration (sec),Dialogue Duration,Wookieepedia Link,Gender,Movie,Word Count
Death Star Intercom,7,22.123,12:00:22 AM,none,Unknown gender,A New Hope,52
Theron Nett,7,18.584,12:00:19 AM,https://starwars.fandom.com/wiki/Theron_Nett,Male,A New Hope,53
Rebel Announcer,6,18.915,12:00:19 AM,none,Male,A New Hope,36
Davish Krail,6,16.208,12:00:16 AM,https://starwars.fandom.com/wiki/Davish_Krail,Male,A New Hope,39
Wanten,6,16.417,12:00:16 AM,https://starwars.fandom.com/wiki/Wanten,Male,A New Hope,36
Massai Intercom,5,12.999,12:00:13 AM,none,Unknown gender,A New Hope,35
Porkins,5,10.583,12:00:11 AM,https://starwars.fandom.com/wiki/Jek_Tono_Porkins,Male,A New Hope,23
Cornelius Evazan,4,14.041,12:00:14 AM,https://starwars.fandom.com/wiki/Cornelius_Evazan,Male,A New Hope,27
Dianoga,4,13.833,12:00:14 AM,https://starwars.fandom.com/wiki/Omi,Female,A New Hope,0
KE-829,4,9.249,12:00:09 AM,https://starwars.fandom.com/wiki/KE-829,Male,A New Hope,28
Cass,4,11,12:00:11 AM,https://starwars.fandom.com/wiki/Siward_Cass,Male,A New Hope,36
Daine Jir,4,11.376,12:00:11 AM,https://starwars.fandom.com/wiki/Daine_Jir,Male,A New Hope,29
Imperial Officer,4,13.751,12:00:14 AM,https://starwars.fandom.com/wiki/Imperial_officer,Male,A New Hope,38
Wuher,3,8.167,12:00:08 AM,https://starwars.fandom.com/wiki/Wuher,Male,A New Hope,23
Jawa,3,5.874,12:00:06 AM,https://starwars.fandom.com/wiki/Jawa,Unknown gender,A New Hope,1
Praji,3,8.458,12:00:08 AM,https://starwars.fandom.com/wiki/Praji,Male,A New Hope,30
Treidum,3,8,12:00:08 AM,https://starwars.fandom.com/wiki/Treidum,Male,A New Hope,24
Imperial Docking Bay Control,3,7.709,12:00:08 AM,none,Male,A New Hope,26
Toos,3,7.666,12:00:08 AM,https://starwars.fandom.com/wiki/Toos,Male,A New Hope,14
Tanbris,2,3.708,12:00:04 AM,https://starwars.fandom.com/wiki/Tanbris,Male,A New Hope,15
Tusken Raider,2,4.416,12:00:04 AM,https://starwars.fandom.com/wiki/Tusken_Raider,Male,A New Hope,0
Shann Childsen,2,6.625,12:00:07 AM,https://starwars.fandom.com/wiki/Shann_Childsen,Male,A New Hope,14
Raymus Antilles,2,9.084,12:00:09 AM,https://starwars.fandom.com/wiki/Raymus_Antilles,Male,A New Hope,14
Dex Tiree,2,4.834,12:00:05 AM,https://starwars.fandom.com/wiki/Dex_Tiree,Male,A New Hope,9
Moradmin Bast,2,4.584,12:00:05 AM,https://starwars.fandom.com/wiki/Moradmin_Bast,Male,A New Hope,17
Rebel Controller,2,3.917,12:00:04 AM,none,Male,A New Hope,12
Imperial Pilot,2,5.125,12:00:05 AM,https://starwars.fandom.com/wiki/Imperial_Starfighter_Pilot,Male,A New Hope,4
Bolvan,2,4.917,12:00:05 AM,https://starwars.fandom.com/wiki/Bolvan,Male,A New Hope,11
Mouse Droid,2,4.916,12:00:05 AM,https://starwars.fandom.com/wiki/MSE-6_series_repair_droid,Unknown gender,A New Hope,0
Nozzo Naytaan,2,4.083,12:00:04 AM,https://starwars.fandom.com/wiki/Nozzo_Naytaan,Male,A New Hope,7
Garindan,2,4.041,12:00:04 AM,https://starwars.fandom.com/wiki/Garindan,Male,A New Hope,0
Del Goren,2,5.542,12:00:06 AM,https://starwars.fandom.com/wiki/Del_Goren,Male,A New Hope,15
Ralo Surrel,1,2.333,12:00:02 AM,https://starwars.fandom.com/wiki/Ralo_Surrel,Male,A New Hope,4
Ponda Baba,1,1.958,12:00:02 AM,https://starwars.fandom.com/wiki/Ponda_Baba,Male,A New Hope,4
Willard,1,3.167,12:00:03 AM,https://starwars.fandom.com/wiki/Vanden_Willard,Male,A New Hope,11
Tarvyn Lareka,1,3.083,12:00:03 AM,https://starwars.fandom.com/wiki/Tarvyn_Lareka,Male,A New Hope,11
Hija,1,2.042,12:00:02 AM,https://starwars.fandom.com/wiki/Hija,Male,A New Hope,4
Takbright,1,3.042,12:00:03 AM,https://starwars.fandom.com/wiki/Col_Takbright,Male,A New Hope,6
IT-O Interrogator,1,2.958,12:00:03 AM,https://starwars.fandom.com/wiki/IT-O_Interrogation_Unit,Unknown gender,A New Hope,0
A'Koba,1,3.958,12:00:04 AM,https://starwars.fandom.com/wiki/A%27Koba,Male,A New Hope,0
Mod Terrik,1,3.958,12:00:04 AM,https://starwars.fandom.com/wiki/Mod_Terrik,Male,A New Hope,12
Rebel Crew Chief,1,3.292,12:00:03 AM,https://starwars.fandom.com/wiki/Rebel_Crew_Chief,Male,A New Hope,16
TK-9091,1,1.958,12:00:02 AM,https://starwars.fandom.com/wiki/TK-9091,Male,A New Hope,5
Davin Felth,1,1.917,12:00:02 AM,https://starwars.fandom.com/wiki/Davin_Felth,Male,A New Hope,3
Jawas,1,1.875,12:00:02 AM,https://starwars.fandom.com/wiki/Jawa,Unknown gender,A New Hope,0
Red Seven,1,2.083,12:00:02 AM,https://starwars.fandom.com/wiki/Red_Seven,Male,A New Hope,4
3B6-RA-7,1,1.958,12:00:02 AM,https://starwars.fandom.com/wiki/3B6-RA-7,Male,A New Hope,0
John Branon,1,1.542,12:00:02 AM,https://starwars.fandom.com/wiki/John_D._Branon,Male,A New Hope,2
GNK Droid,1,2.458,12:00:02 AM,https://starwars.fandom.com/wiki/GNK-series_power_droid,Unknown gender,A New Hope,2
Rebel Technician,1,3.333,12:00:03 AM,https://starwars.fandom.com/wiki/Rebel_technician,Male,A New Hope,8
Poe,205,344.17,12:05:44 AM,https://starwars.fandom.com/wiki/Poe_Dameron,Male,The Last Jedi,1091
Rey,189,313.452,12:05:13 AM,https://starwars.fandom.com/wiki/Rey_Skywalker,Female,The Last Jedi,862
Luke,185,361.539,12:06:02 AM,https://starwars.fandom.com/wiki/Luke_Skywalker,Male,The Last Jedi,875
Finn,175,274.996,12:04:35 AM,https://starwars.fandom.com/wiki/Finn,Male,The Last Jedi,864
Rose,127,209.826,12:03:30 AM,https://starwars.fandom.com/wiki/Rose_Tico,Female,The Last Jedi,616
Kylo Ren,110,181.245,12:03:01 AM,https://starwars.fandom.com/wiki/Ben_Solo,Male,The Last Jedi,500
Snoke,101,272.037,12:04:32 AM,https://starwars.fandom.com/wiki/Snoke,Male,The Last Jedi,473
Leia,70,134.373,12:02:14 AM,https://starwars.fandom.com/wiki/Leia_Skywalker_Organa_Solo,Female,The Last Jedi,361
Hux,67,144.539,12:02:25 AM,https://starwars.fandom.com/wiki/Armitage_Hux,Male,The Last Jedi,353
DJ,57,110.375,12:01:50 AM,https://starwars.fandom.com/wiki/DJ,Male,The Last Jedi,241
Holdo,55,106.29,12:01:46 AM,https://starwars.fandom.com/wiki/Amilyn_Holdo,Female,The Last Jedi,287
BB-8,47,62.953,12:01:03 AM,https://starwars.fandom.com/wiki/BB-8,Male,The Last Jedi,7
Yoda,31,67.584,12:01:08 AM,https://starwars.fandom.com/wiki/Yoda,Male,The Last Jedi,124
Larma D'Acy,27,52.332,12:00:52 AM,https://starwars.fandom.com/wiki/Larma_D'Acy,Female,The Last Jedi,155
C-3PO,27,54.914,12:00:55 AM,https://starwars.fandom.com/wiki/C-3PO,Male,The Last Jedi,143
Canto Bight Cop,18,27.333,12:00:27 AM,https://starwars.fandom.com/wiki/Canto_Bight_Police_Department,Male,The Last Jedi,78
Chewie,17,27.04,12:00:27 AM,https://starwars.fandom.com/wiki/Chewbacca,Male,The Last Jedi,0
Maz,16,37.332,12:00:37 AM,https://starwars.fandom.com/wiki/Maz_Kanata,Female,The Last Jedi,110
Peavey,15,28.417,12:00:28 AM,https://starwars.fandom.com/wiki/Edrison_Peavey,Male,The Last Jedi,88
Connix,14,24.708,12:00:25 AM,https://starwars.fandom.com/wiki/Kaydel_Ko_Connix,Female,The Last Jedi,64
Resistance Soldier,13,18.292,12:00:18 AM,https://starwars.fandom.com/wiki/Resistance_army,Male,The Last Jedi,65
Canady,12,19.876,12:00:20 AM,https://starwars.fandom.com/wiki/Moden_Canady,Male,The Last Jedi,61
Porg,11,16.168,12:00:16 AM,https://starwars.fandom.com/wiki/Porg,Unknown gender,The Last Jedi,0
Phasma,11,20.624,12:00:21 AM,https://starwars.fandom.com/wiki/Phasma,Female,The Last Jedi,43
Tallie,10,14.291,12:00:14 AM,https://starwars.fandom.com/wiki/Tallissan_Lintra,Female,The Last Jedi,42
Male Resistance Pilot,9,13.042,12:00:13 AM,https://starwars.fandom.com/wiki/Resistance_pilot,Male,The Last Jedi,30
R2-D2,9,11.832,12:00:12 AM,https://starwars.fandom.com/wiki/R2-D2,Male,The Last Jedi,0
Male First Order Officer,8,15,12:00:15 AM,https://starwars.fandom.com/wiki/First_Order_officer,Male,The Last Jedi,55
Fathier,7,8.917,12:00:09 AM,https://starwars.fandom.com/wiki/Fathier,Unknown gender,The Last Jedi,0
Vulptex,6,9,12:00:09 AM,https://starwars.fandom.com/wiki/Vulptex,Unknown gender,The Last Jedi,0
Thamm,6,8.209,12:00:08 AM,https://starwars.fandom.com/wiki/Thamm,Male,The Last Jedi,30
Dobbu Scay,6,6.208,12:00:06 AM,https://starwars.fandom.com/wiki/Dobbu_Scay,Male,The Last Jedi,6
Ackbar,5,8.751,12:00:09 AM,https://starwars.fandom.com/wiki/Gial_Ackbar,Male,The Last Jedi,17
Stormtrooper,5,5.583,12:00:06 AM,https://starwars.fandom.com/wiki/Stormtrooper_(First_Order),Male,The Last Jedi,21
Male Resistance Announcer,5,9.208,12:00:09 AM,none,Male,The Last Jedi,28
Slowen Lo,4,8.376,12:00:08 AM,https://starwars.fandom.com/wiki/Slowen_Lo,Male,The Last Jedi,33
Oniho Zaya,4,6.75,12:00:07 AM,https://starwars.fandom.com/wiki/Oniho_Zaya,Male,The Last Jedi,4
Female Resistance Pilot,4,5.667,12:00:06 AM,https://starwars.fandom.com/wiki/Resistance_pilot,Female,The Last Jedi,17
C'ai,4,5.042,12:00:05 AM,https://starwars.fandom.com/wiki/C'ai_Threnalli,Male,The Last Jedi,0
Female Resistance Announcer,4,7.376,12:00:07 AM,none,Female,The Last Jedi,22
Male Resistance Officer,3,6.5,12:00:06 AM,https://starwars.fandom.com/wiki/Resistance_officer,Male,The Last Jedi,16
Bascus,3,5.25,12:00:05 AM,https://starwars.fandom.com/wiki/Suday_Bascus,Male,The Last Jedi,6
Nix Jerd,3,5.291,12:00:05 AM,https://starwars.fandom.com/wiki/Nix_Jerd,Male,The Last Jedi,15
Bargwill Tomder,3,6.75,12:00:07 AM,https://starwars.fandom.com/wiki/Bargwill_Tomder,Male,The Last Jedi,0
BB-9E,3,3.708,12:00:04 AM,https://starwars.fandom.com/wiki/BB-9E,Unknown gender,The Last Jedi,0
Anodyne Pilot,3,6.709,12:00:07 AM,https://starwars.fandom.com/wiki/Unidentified_Anodyne_pilot,Male,The Last Jedi,19
Finch Dallow,3,3.833,12:00:04 AM,https://starwars.fandom.com/wiki/Finch_Dallow,Male,The Last Jedi,15
Goneril,3,4.667,12:00:05 AM,https://starwars.fandom.com/wiki/Goneril,Female,The Last Jedi,14
Finalizer Monitor,3,6.833,12:00:07 AM,https://starwars.fandom.com/wiki/Armitage_Hux%27s_First_Order_monitor,Female,The Last Jedi,20
First Order Pilot,2,2.208,12:00:02 AM,none,Male,The Last Jedi,4
Resistance Pilot,2,2.834,12:00:03 AM,https://starwars.fandom.com/wiki/Resistance_pilot,Unknown gender,The Last Jedi,5
Paige,2,2.5,12:00:02 AM,https://starwars.fandom.com/wiki/Paige_Tico,Female,The Last Jedi,2
Master Codebreaker,2,3.083,12:00:03 AM,https://starwars.fandom.com/wiki/Master_Codebreaker,Male,The Last Jedi,10
Lanai Caretaker,2,4,12:00:04 AM,https://starwars.fandom.com/wiki/Caretakers,Female,The Last Jedi,0
Jones,2,3.459,12:00:03 AM,https://starwars.fandom.com/wiki/Huetrin_Jones,Male,The Last Jedi,15
Mirror Cave Voice,2,2.875,12:00:03 AM,https://starwars.fandom.com/wiki/Mirror_cave,Female,The Last Jedi,2
Thala-siren,2,4.333,12:00:04 AM,https://starwars.fandom.com/wiki/Thala-siren,Female,The Last Jedi,0
Jedi Code Chant,2,3.916,12:00:04 AM,https://starwars.fandom.com/wiki/Jedi_Code,Unknown gender,The Last Jedi,0
Yasto Attsmun,1,2.042,12:00:02 AM,https://starwars.fandom.com/wiki/Yasto_Attsmun,Male,The Last Jedi,0
Cova Nell,1,1.417,12:00:01 AM,https://starwars.fandom.com/wiki/Cova_Nell,Female,The Last Jedi,3
Ubbla Mollbro,1,1.167,12:00:01 AM,https://starwars.fandom.com/wiki/Ubbla_Mollbro,Female,The Last Jedi,0
Female First Order Officer,1,1.417,12:00:01 AM,https://starwars.fandom.com/wiki/First_Order_officer,Female,The Last Jedi,9
Jaycris Tubbs,1,1.417,12:00:01 AM,https://starwars.fandom.com/wiki/Jaycris_Tubbs,Male,The Last Jedi,2
Mouse Droid,1,1.458,12:00:01 AM,https://starwars.fandom.com/wiki/MSE-6_series_repair_droid,Unknown gender,The Last Jedi,0
Bufopel,1,1.083,12:00:01 AM,https://starwars.fandom.com/wiki/Unidentified_Bufopel_(Canto_Bight),Male,The Last Jedi,0
Gurney Operator,1,1.167,12:00:01 AM,none,Female,The Last Jedi,9
Teene,1,1.542,12:00:02 AM,https://starwars.fandom.com/wiki/Ben_Teene,Male,The Last Jedi,2
Sharp,1,0.958,12:00:01 AM,https://starwars.fandom.com/wiki/Sharp_(Resistance),Male,The Last Jedi,1
Temiri Blagg,1,1.958,12:00:02 AM,https://starwars.fandom.com/wiki/Temiri_Blagg,Male,The Last Jedi,4
Fathier Race Announcer,1,1.542,12:00:02 AM,https://starwars.fandom.com/wiki/Fathier_racing,Male,The Last Jedi,0
Resistance Medic,1,2.292,12:00:02 AM,https://starwars.fandom.com/wiki/Medic,Female,The Last Jedi,7
Lovey,1,2.125,12:00:02 AM,https://starwars.fandom.com/wiki/Lovey,Female,The Last Jedi,3
